id,offerer,recipient,transactionHash,blockNumber
0x000f12edbf9dc94833bda919f98b02bcc87860d07515f09eaf25417361b6f06c-100,0x8439fbb63d96a9788a4067db8d2cca67f675a563,0xab788baaf44e38730bb067d6538532ec5a684387,0x000f12edbf9dc94833bda919f98b02bcc87860d07515f09eaf25417361b6f06c,14993845
0x000f1cc5d0c81587598c2c5e037b4d94c2547f36704d63c67d6987de8f7ab95b-195,0x53a3529294137b19f5e7b14ce5a31eb67df04b5a,0xa69f1d625be9f338e4236c0f95fe00aab976e2af,0x000f1cc5d0c81587598c2c5e037b4d94c2547f36704d63c67d6987de8f7ab95b,14980594
0x000f4e52c78be55eb7d9d55e3914d28c163226256195f74d6969f3130a879a4f-227,0xe53c0962ba3b84877ba2c1685b59a5486d092a01,0xbb1ee477a1fc1b5077a1c30789cae36f92d55f53,0x000f4e52c78be55eb7d9d55e3914d28c163226256195f74d6969f3130a879a4f,15014125
0x000f64fc2a32e696bc7533a6a59a7822c94179bc363ed19f7f7ce363c604f636-1305,0x228d901d31eb3f4f7b3176ab39484c7a22392eca,0x7f71ac36eba935dbd4541f16affe7dfca10ed21c,0x000f64fc2a32e696bc7533a6a59a7822c94179bc363ed19f7f7ce363c604f636,14984898
0x000fa8b3e27492346b20ded5ad124cb7ca7ff75bc173ab24a7a51320b45570d0-358,0x0ba744604dbbd3fe3f99912b9acd6f39528bcd88,0x49075225df881cd5682606732feb168bdafd9e68,0x000fa8b3e27492346b20ded5ad124cb7ca7ff75bc173ab24a7a51320b45570d0,14977860
0x00104a756dadd73b1431451ab6f810467e759759e7ac2d2248ffd410eb94d401-92,0x5f7bbac91533023be41bb59cca34700f30ec6bcd,0x6557d379fb6b43b68cd48c71b6d9aabe219036ec,0x00104a756dadd73b1431451ab6f810467e759759e7ac2d2248ffd410eb94d401,14997888
0x00104eda7530ab8156db343068e0ee6dc6a82ce33b2827ee1b7cd3e3c5ac8adb-370,0x21a0df6bf984ba34d912960ddcb5ceb891f8a64b,0x707cdc55c220a68f2bb12090a094f4afcd099778,0x00104eda7530ab8156db343068e0ee6dc6a82ce33b2827ee1b7cd3e3c5ac8adb,14993850
0x00104eda7530ab8156db343068e0ee6dc6a82ce33b2827ee1b7cd3e3c5ac8adb-371,0x3c6cbfa781add9ecf1c45663e1180a19bc32c66c,0x707cdc55c220a68f2bb12090a094f4afcd099778,0x00104eda7530ab8156db343068e0ee6dc6a82ce33b2827ee1b7cd3e3c5ac8adb,14993850
0x001068e6bf95f4efd6d07e28f1de6e80e4dccede231834d558ad0f4832479407-145,0xa24c1d869119cc57ca64b2028b83842b235f9bee,0xf0271659ae80147194e912283c7551b9175bdeda,0x001068e6bf95f4efd6d07e28f1de6e80e4dccede231834d558ad0f4832479407,14988560
0x0010d205a59de4b53d9766c2b22192e1f03f2652f7487715ce86e839f3c7a3d2-158,0x32fdaf9fe03aa15944ab28ad437bf49d431dc1a6,0x48a5203b29c5bd1f6fe7deb45b6d92b8e5713193,0x0010d205a59de4b53d9766c2b22192e1f03f2652f7487715ce86e839f3c7a3d2,15011487
0x00113518422c51fb358b5e00f6c21578eb50801b8ab4ff95dc6c21fce8ebc8fb-80,0x8960d3eac41ac900cfd21208ad7641a5e3f85132,0x51f038004e74596815b81a152320574822550b3a,0x00113518422c51fb358b5e00f6c21578eb50801b8ab4ff95dc6c21fce8ebc8fb,15004852
0x001143110ca0449f1b9964475ba028aaeb30d1306abc74cf1baba0ccb285bbfc-83,0xe7b622e9a313e79a7b693485f0f5878740bc9249,0x44b135ed3a02fb8d6aa3064453cb78d11e81e436,0x001143110ca0449f1b9964475ba028aaeb30d1306abc74cf1baba0ccb285bbfc,14993572
0x001162afecd19ec2ab5cf05c3d97746b34b51f61a40722fafce65a8c4b8c1e13-225,0x74e4d99e04567284dd4acb72a9ed4f232acbcd61,0x65dd2ffa3b91e41ae77878916a909b274e728532,0x001162afecd19ec2ab5cf05c3d97746b34b51f61a40722fafce65a8c4b8c1e13,15016175
0x0011689fd0d1bb81cb84c3803f772444d08c710a3aea8bae98e50540d9b45ed3-469,0x6ff9ec1b30bc9673b5e4a0b0ebcbc14597daf1f2,0x945fdb3987aa05f046861fbb1bcafc0ab5c735c7,0x0011689fd0d1bb81cb84c3803f772444d08c710a3aea8bae98e50540d9b45ed3,14998109
0x0011689fd0d1bb81cb84c3803f772444d08c710a3aea8bae98e50540d9b45ed3-470,0x6ff9ec1b30bc9673b5e4a0b0ebcbc14597daf1f2,0x945fdb3987aa05f046861fbb1bcafc0ab5c735c7,0x0011689fd0d1bb81cb84c3803f772444d08c710a3aea8bae98e50540d9b45ed3,14998109
0x0011689fd0d1bb81cb84c3803f772444d08c710a3aea8bae98e50540d9b45ed3-471,0xc95836b9dd0496421a44a14f066de1fe11cf3866,0x945fdb3987aa05f046861fbb1bcafc0ab5c735c7,0x0011689fd0d1bb81cb84c3803f772444d08c710a3aea8bae98e50540d9b45ed3,14998109
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-239,0x14b49f51c711a908dc1cbaf9dd65d19263011224,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-240,0x14b49f51c711a908dc1cbaf9dd65d19263011224,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-241,0x14b49f51c711a908dc1cbaf9dd65d19263011224,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-242,0xf18288d96dde32206e811871bdd5e274a32cfbe4,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-243,0x14b49f51c711a908dc1cbaf9dd65d19263011224,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-244,0x14b49f51c711a908dc1cbaf9dd65d19263011224,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-245,0x14b49f51c711a908dc1cbaf9dd65d19263011224,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-246,0x14b49f51c711a908dc1cbaf9dd65d19263011224,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-247,0x219a0c85b89225dac5c3cebd5b94f595a27e2cc9,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d-248,0x0a45a2fc2c768639c5bc798fb5a431bcf9fd42b6,0x2f9734dff6455aa477d5f684cb479cadb2001ceb,0x0011a9f49f6b82b99c982fe5c06eb2936126ce798ca7726fbc2ad9ce710e6f5d,14971432
0x0011bbd8a3aa51f6222c7b741f9aae59c184fd9175d0c8c5d4209214dc780522-254,0x740f28e6143837a1b127fcdcf20386080b356b1c,0x115d72b1945270a4e0247371aaf5f4434aad3fde,0x0011bbd8a3aa51f6222c7b741f9aae59c184fd9175d0c8c5d4209214dc780522,15008625
0x0011cedc3d22cc6259e965049c0af6bad566a950d3519f185d01eb8d686bff08-99,0xeb86e881f7fa952622e8f99d6f92e88602a30df6,0x8989a26d82c14fc96e8c2abf3e8d60fc3c3f5eb3,0x0011cedc3d22cc6259e965049c0af6bad566a950d3519f185d01eb8d686bff08,15014877
0x0011d4debe6e186d42a732a6de7df285d646319f33ef752940eb20aec9ec8e5e-122,0x82242688f2be61adba8403e56be67bf15b1311c5,0x4f5a41c0402b5b3546da2fbd6d823dca9beff12e,0x0011d4debe6e186d42a732a6de7df285d646319f33ef752940eb20aec9ec8e5e,14979578
0x0011e87b643c5fe1573cc4afcc9af8910ca03d32f7dd808aeab18a1b3bac2401-322,0x52dd84e3e5440172084f5c89716a8e437835b5d9,0x18ffeea7575e4afb250b7a89d92d5cd5ab956696,0x0011e87b643c5fe1573cc4afcc9af8910ca03d32f7dd808aeab18a1b3bac2401,15012313
0x0011ec772b4cd3b874a888f08965a8883e98d12c09426d1006a2f07d91bd62a0-57,0xbaaba861464f25f52c2ee10cc3ac024f4f77812a,0xad2a8119c3c751fbf98ff66b02bfbae8927f0617,0x0011ec772b4cd3b874a888f08965a8883e98d12c09426d1006a2f07d91bd62a0,15008138
0x001208a25a6d2e712e50f4708121bc3cba0466b213036f4aae508624be7d17a3-290,0xd596878eea92a8f1663f057860c1aa28cfc1d147,0xb1f1991dbc9cc3b0a9e57aef5d0dc266f3515ace,0x001208a25a6d2e712e50f4708121bc3cba0466b213036f4aae508624be7d17a3,14999487
0x00120e1fd701e6e0a578fc934ee026a4cc4035c4ab556785830275bfc242fb14-53,0xc106b4b8f98e08fd9f5f87f518a6dff48b4d2e2b,0x78c59056f00155f83cb9fe7e162c2d131209a43a,0x00120e1fd701e6e0a578fc934ee026a4cc4035c4ab556785830275bfc242fb14,14964654
0x00126379b877383e197ba4c7036b49d82335ac5c4114d5499211b29aa3413167-90,0xeb538d13500889215f4ee28b19d3af0e6ccab3a3,0x2fa8f097aa9cf9f494f99b86f870526deecfb7e1,0x00126379b877383e197ba4c7036b49d82335ac5c4114d5499211b29aa3413167,14978719
0x0012ea33541d8b9df25882b3168f782a21f77571e0ea139cd088bc7788ceb29b-217,0xbae58357f500b2d886df1a9e141083e0c6771f2d,0x87e1f490a62bf98de4b92656ab94bd71a97f6b1d,0x0012ea33541d8b9df25882b3168f782a21f77571e0ea139cd088bc7788ceb29b,14975336
0x00130452ecf2517b97546a504fe6bebacdd3064d892dc1f3a0072ad47f65280e-161,0x79800f2afec123d774238142c6e8d87c49998996,0xa19665c0bffecd595fe4912b99c9ae6531310c89,0x00130452ecf2517b97546a504fe6bebacdd3064d892dc1f3a0072ad47f65280e,15010110
0x00130b5fa5a21b50344f97c8f3c169dc87f6c5efa9a9c046b34e3f57ccce3ba9-149,0xb86bb80f6101b4706f370e3e8a59607d69b0d8e4,0xf6a9dc9a41e8817fbc86532d53d89ca80d9aa46b,0x00130b5fa5a21b50344f97c8f3c169dc87f6c5efa9a9c046b34e3f57ccce3ba9,15003268
0x001345f5cea2d9b3823ad6b7e0ad43b79fd4a3937a7284d96ead930b0c5e157e-333,0xc13a36d61c17e7fd94d04c5a5ad5a3adcf0c744b,0x315acea0e78d866a5ca69acd226a9f7f8061c5a4,0x001345f5cea2d9b3823ad6b7e0ad43b79fd4a3937a7284d96ead930b0c5e157e,15008855
0x001370617155e1482ddb8b35dfdc49bfdc0f33df299612bdebab47d1e4c0f531-217,0x767775bda4f0abd259b52b58b2d2e4dce6410228,0x955807f8cb79c3a0f4f1e20a8eb336c51d37e5ca,0x001370617155e1482ddb8b35dfdc49bfdc0f33df299612bdebab47d1e4c0f531,15009738
0x001381a29cbd5f6b2d8b93634112add5a47e1665fc501435921b4a2fac36d170-168,0x5a5f9f73e122897b4daac89d4aec4f4a21352be8,0x405b682ece7ea46f629f477926552f47513f7451,0x001381a29cbd5f6b2d8b93634112add5a47e1665fc501435921b4a2fac36d170,14994578
0x00138f096dbf74c3b06cb655a0cac7492fecdd3a05aac46ce1101ba75d03ab2a-221,0x94db5f225a1f6968cd33c84580c0adae52a04edf,0x90da43e2bab2354033513375e0cc83f35cf316ca,0x00138f096dbf74c3b06cb655a0cac7492fecdd3a05aac46ce1101ba75d03ab2a,14980135
0x0013faa37547c504a93e33f529033f324ac362af5743e20ef965549399cb67f6-257,0xb7ffa8403e08e84db4305c169818917cf8791d8d,0x28eb631f92e47669739b5c570394452924024957,0x0013faa37547c504a93e33f529033f324ac362af5743e20ef965549399cb67f6,15003587
0x00147fcc3ff00ccfb48519dbb3d90483658f484c7b568d65c9cb859c5f4267d3-302,0x67a3291dc993cb2fd4079bb91e8a756c64a5c682,0x783255a509d007d2036f11d6ba53e162bd7a67c1,0x00147fcc3ff00ccfb48519dbb3d90483658f484c7b568d65c9cb859c5f4267d3,15000503
0x001488d2fec3873a38ba132e754503f792626a3d7372d1128ef5db4dab745a0c-351,0x2ef15890fd9ceaa47dc6a758d5eecd07a6a88cc2,0x3a9beb32fb6d589b9139d75b25f50f590472b73e,0x001488d2fec3873a38ba132e754503f792626a3d7372d1128ef5db4dab745a0c,15014441
0x0014a1d985e716945cb2e1fe8d4fc3ab6b4a4984e45215ab2ebf99b6dd0ac6b5-347,0x72c777c170497db3741ad61f4add24ee7393d540,0x12e5ade84c622b867d64e4ec57eefcec5074a695,0x0014a1d985e716945cb2e1fe8d4fc3ab6b4a4984e45215ab2ebf99b6dd0ac6b5,14979722
0x0014b63af52788e45bc81f4d0ef5647118ba991ac14c8f3929f164d9a6a778b7-152,0xfa49082c263153ea287157aa819a148b2ff366e3,0xb7af874ad91fe007ded0f2ba23da83be8d2eac6e,0x0014b63af52788e45bc81f4d0ef5647118ba991ac14c8f3929f164d9a6a778b7,14964614
0x0014d55272aa5ac62c807ca633d8417b4b370ea06c538ba885f563c53b55f6b9-143,0x87ce3fce5470ec58af6a8a748e91bd177621c145,0xe39af0706711b9559f2afb82a2601c0449f014b5,0x0014d55272aa5ac62c807ca633d8417b4b370ea06c538ba885f563c53b55f6b9,15000088
0x0014f9bf43c8da1de2ab0da2907d2c6f35f6090357315c31705e906890f2527a-174,0x1c953de703ab94b27ac536033626c73a37a08388,0x22b0cee7dda7ebe3378c280d3e79bf6092937079,0x0014f9bf43c8da1de2ab0da2907d2c6f35f6090357315c31705e906890f2527a,14988042
0x0015029c877d9bef5127af1ef48d52590d0d8307e9d4bcac5a0428c3810e18b7-88,0xf520aaf89eea21fc9366b3cf3cd9206f0a24bdbb,0x0a7620a322377ead94a1b299f6931b664530ce0c,0x0015029c877d9bef5127af1ef48d52590d0d8307e9d4bcac5a0428c3810e18b7,15001377
0x001518eee4a0206319dc155c5712a7ed3ff6a3f62221ee3510c5e870f439dc02-89,0x2309fcccf962a358e7b4e2de43662a846bb64067,0x658b4ce6bd9edba903e6c1751e5330870129048c,0x001518eee4a0206319dc155c5712a7ed3ff6a3f62221ee3510c5e870f439dc02,14978002
0x001518eee4a0206319dc155c5712a7ed3ff6a3f62221ee3510c5e870f439dc02-90,0x246f70e1bea406c244f548f839b2a4af87971af9,0x658b4ce6bd9edba903e6c1751e5330870129048c,0x001518eee4a0206319dc155c5712a7ed3ff6a3f62221ee3510c5e870f439dc02,14978002
0x001527760d41a93fed8704dc7826ae638aba43e7a74f3d7cc7bd841ff30d9fea-133,0xbe1f98c407e7030904fdac86219f5c9fb7029ecf,0x2e6645c4ecbdaad32d45bb8b93aa8f84a33c5053,0x001527760d41a93fed8704dc7826ae638aba43e7a74f3d7cc7bd841ff30d9fea,14987956
0x0015b80e3ccd25769c896ec72d2a4c3af518ea20bd4ed8defa8ac85a82bb81a0-353,0x93bc180ae37fc314a4df8073e52f327377570ec1,0x5625678cf046f29107a3c4b39a9c394c56382196,0x0015b80e3ccd25769c896ec72d2a4c3af518ea20bd4ed8defa8ac85a82bb81a0,14990095
0x0016b251a3b3b192f93b9029c4dac5b6f5b21bf6bc6eaab137544f4c107abfc2-157,0x9a0aec1ad9bade36a1d136d0459ed478c7508a20,0xc84096ee48090fef832d0a77082385ea0ea2993d,0x0016b251a3b3b192f93b9029c4dac5b6f5b21bf6bc6eaab137544f4c107abfc2,14997024
0x0016ba68fdaa09d9beb346a15fd8295b5321157b404d59c5bbbdb3b0bf370062-370,0xc323ad9e5a2c7b14deb4276f18046e4abcf2c05c,0x850e2fbe38bb0cc5270873ee2682baef524bb088,0x0016ba68fdaa09d9beb346a15fd8295b5321157b404d59c5bbbdb3b0bf370062,15009458
0x0016c471b64b68189a31e6881719f531fdfe7212a6712a0d4950eee3d515baf7-249,0x308dd016c331e6ed13601e2c71bc0272bd7a596f,0x1d3077f87ee7b08217e22f65fbe014ed06e51ddf,0x0016c471b64b68189a31e6881719f531fdfe7212a6712a0d4950eee3d515baf7,14973421
0x0016e40af82312674fac0af37939f32c47a8b259c19c79f2a127594cdbeec145-112,0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c,0x58e711c0a4f28ce553ceb77a9fc0eefe55a473e4,0x0016e40af82312674fac0af37939f32c47a8b259c19c79f2a127594cdbeec145,14989899
0x0016f68b8355635a3b0091cae56b5532446d010a227126ce2c8c0b279e4e54c9-130,0xfb7dcd1e1c83b1919d97585a048ffffdf942e6bd,0xcf4629925eb3e81ac01a5f48e9558d15a052e220,0x0016f68b8355635a3b0091cae56b5532446d010a227126ce2c8c0b279e4e54c9,15011727
0x001727beced6546e6e13a281cc2adcd047ec2048eeeb24c87dc5da1e211ea1eb-10,0x56bff4863b0a647c8bf2b368a6f250742d3b1cea,0x1057b6adb95680c811c256a393f5c523d94fd6a6,0x001727beced6546e6e13a281cc2adcd047ec2048eeeb24c87dc5da1e211ea1eb,15003682
0x00175d7eb6866658e665cd433bc894a5eafcf2cde58b3dfdfcb1df7294b4f096-174,0xc0cae4aca7aae7cf59941beed4490e3d808ead5c,0x2b8f708f7c3322269c237621a58de8bdc64d2a6f,0x00175d7eb6866658e665cd433bc894a5eafcf2cde58b3dfdfcb1df7294b4f096,15006409
0x00175fee993d64fd193ab9e9f9dc863689963fea1b079a9d388efd824d94a9b1-118,0xaa2e61bd52d62cccc988e3dd1e38fc10c25741e5,0xb91aeac38c146e599e41edc54a81b4e30ae021e4,0x00175fee993d64fd193ab9e9f9dc863689963fea1b079a9d388efd824d94a9b1,14994778
0x00177fb6387d9477b71e47e8f20a7883f214c018d303fadd91bcea49f36f4e40-99,0x3620445d7ac6a330221725aaa1ac90fe6e71d473,0xcbdc8c0d665150b9a7b4b28409fa164371d893fc,0x00177fb6387d9477b71e47e8f20a7883f214c018d303fadd91bcea49f36f4e40,14993072
0x0017adf765b0c6c42644fcf7ea4918aef1b062c31438b462a9a08f6d4dd57f3b-196,0x76514746efd54ab8d1b70970b1df74924bfd1f39,0xd0083880ed1896bc7076e4c8d72b5e55413badfc,0x0017adf765b0c6c42644fcf7ea4918aef1b062c31438b462a9a08f6d4dd57f3b,14990459
0x001836d671455a34299ba9762a79e790d69d847b12443cd60f62c62476d0ceb2-57,0x5d51d649b8c1f2f108d8b0195df5411203eb6761,0x3dd54b668a50ba7db2cf449a5f47904b442c0e49,0x001836d671455a34299ba9762a79e790d69d847b12443cd60f62c62476d0ceb2,15012250
0x001883ef1355b2b1945e9fc41d39d31c754115cd3b875cb1f4bb6c4b2825e93a-8,0xcc9ddf561a2173fa452939b362d6616f078546b8,0xcf2052e3e1f70c179f585de5fe0f71d844c8a410,0x001883ef1355b2b1945e9fc41d39d31c754115cd3b875cb1f4bb6c4b2825e93a,14966409
0x0018a7dea2cc09179b58657204a099efc185a9024d3e831a8d3ea83fd1084ba7-159,0xd28dab6105ec063dbd05468b27dedfaddf03d8bc,0x444fac860ea0e163fb18c5460b1ebaedda9cd9b7,0x0018a7dea2cc09179b58657204a099efc185a9024d3e831a8d3ea83fd1084ba7,15005574
0x0018c128afe430b0091d3522e5691b73bb0604eee46299250d67ac5cab011a9b-86,0x258c70fd879f67d848ba50e36943b2706c0b298d,0xc73c0b03cb33a074b9047233e57d72f4f648ff77,0x0018c128afe430b0091d3522e5691b73bb0604eee46299250d67ac5cab011a9b,15017959
0x0018c86e93e41c61fdc6e021a2e153c97a99756c179bf7d9013ad928cae4ca74-176,0x0ad5c3085f53f3c2c56736a9b1390e57a534d5e9,0x8e9410a24b37978b9e4c5cf48813fa417bba5896,0x0018c86e93e41c61fdc6e021a2e153c97a99756c179bf7d9013ad928cae4ca74,14976054
0x0019156ff5ef998feaee552421d9c2e49de51b60a4177e6f5da2a258cdd9f81d-100,0x953c794014b2b1218f6751367dd29c691502b801,0x72baf6ff88d7bb9150ac75aec593a0ff4ad4b4e1,0x0019156ff5ef998feaee552421d9c2e49de51b60a4177e6f5da2a258cdd9f81d,14978807
0x00193196f3ff3b7e68dec9485cc003c0e32adcd013db75efbcb3395d0512b13c-293,0xd77274d2823ee579cc7761c0ab96689a972cb832,0xc2b2568982707e9691dce7bb23501071bc06f415,0x00193196f3ff3b7e68dec9485cc003c0e32adcd013db75efbcb3395d0512b13c,15016465
0x001976477aa9e7aae68a2629485ba6f4d8f89359fa1c9dfafe824afc64c82496-308,0xb32ba420924da6694c5476f06673e8f7b6cae0d1,0x1e5ffc14aaa40f1235f530740e86ba5f807a5ed1,0x001976477aa9e7aae68a2629485ba6f4d8f89359fa1c9dfafe824afc64c82496,15018548
0x001986dd4d55060b3e0995a6789783169bad6a72312af748b221483848b27b4e-337,0x683ccaac0ad85f322d18b662d30fe671e5a57de4,0x715f280d07b7d98b00f7eef9e4ca62e9c5dff999,0x001986dd4d55060b3e0995a6789783169bad6a72312af748b221483848b27b4e,14972852
0x0019f157ff7106c2cbe8153f9fa4b8c570a9fd9f486b70e17509da2b7ede26ad-87,0xda58ef6f1ab292e4140019f1cafe2ac8b299fdec,0x79a5e09e7151ce1fa89c00807b7fcb39b5f0cb25,0x0019f157ff7106c2cbe8153f9fa4b8c570a9fd9f486b70e17509da2b7ede26ad,15000907
0x0019f3e243eb205cdcf4eab17abb1404825dedab50d10a8c5ef71d38ae597304-22,0xfcd3a39ca091c378f2700fc1b8ba46d235e708dc,0xdcad6cb22f9501abbeaf4f58533d0af6754333b2,0x0019f3e243eb205cdcf4eab17abb1404825dedab50d10a8c5ef71d38ae597304,14974337
0x0019f464744a2045fbea08b043ff9b9fabb56c59c68d0f92791b312f17166bc5-157,0x86b7b65c29491e91ce197c29c76f0d696f3c4f8a,0x2adbc63f1a72d33b8050521eca1b57d335bd9dbc,0x0019f464744a2045fbea08b043ff9b9fabb56c59c68d0f92791b312f17166bc5,15012007
0x001a7305ad60ab6340ad6d75c1624121b20fdccfb2fe8cb06fd6b0df37c00c8d-521,0xfae8f86710e97dc8b667ddb55df5d62c3307e5f3,0x84cb59e71f1465246c7cd9891437a449c1cb1248,0x001a7305ad60ab6340ad6d75c1624121b20fdccfb2fe8cb06fd6b0df37c00c8d,15003338
0x001a76f8e6978999303d064a536f2390e6ec8e98c7c8e69bdb24aef3f6647e10-409,0x42c82cfbe9bd30fdbc2d3b807a7d8691ed4bca6e,0x40b824664480b71bd17f17988ce90d2cb6c76c8a,0x001a76f8e6978999303d064a536f2390e6ec8e98c7c8e69bdb24aef3f6647e10,15017280
0x001a80b21d8c649d5067311dd52c20d9bb766801c7c062a18d2a03d66605b006-114,0x071807c9f470afa07ec0e1b74c08290371aa023d,0x493abd55dfbe6b9aff77bb44ed7def53dc453bd8,0x001a80b21d8c649d5067311dd52c20d9bb766801c7c062a18d2a03d66605b006,15008065
0x001ad17e300c55e7fed982ca11471680d13d44179fa374822cb3067f862503ae-48,0x6527c94b30060a463159b291160651292c1b7855,0x5923c10f8c3151c2fd709e87921bacd22f10704d,0x001ad17e300c55e7fed982ca11471680d13d44179fa374822cb3067f862503ae,14999438
0x001ad25fb0d1c2753128fc0f7faed5bad2253388333fcc6cff875fc224492ca9-83,0x52d01da82b594057de1fa468eb437d7b54f3627e,0x725f906db5270f2f87c107feba7b9ef8cb562b7c,0x001ad25fb0d1c2753128fc0f7faed5bad2253388333fcc6cff875fc224492ca9,14965197
0x001ae5d8322346bb3b1fa6fc605128a705f62221704e99aaf6d0047f93200a3b-14,0x8d8ab9a0b764b5ed1e7bbb124e53f3cf490998b8,0x0f30345ca29c2d0310e5485dc99815a9691f0c73,0x001ae5d8322346bb3b1fa6fc605128a705f62221704e99aaf6d0047f93200a3b,14992026
0x001b07bc2b366e3003450862b4e4b1006d163544d4a724a7bd28d4abb87bac7d-201,0x17a0bc4df4805bf5fe542374a6f483cbcacf457c,0xeba938ae4a15159c127f5efabbf2404c425c0d2c,0x001b07bc2b366e3003450862b4e4b1006d163544d4a724a7bd28d4abb87bac7d,14977312
0x001b4b3f79d094a6156687435869547050e9be55212c99a5d0aca230a979af36-151,0xc35e3f52213f568b1cc55754b85da5c59ca054bc,0xf5d46cb68ccfec17e4f9c1d4ede5a526f6364b17,0x001b4b3f79d094a6156687435869547050e9be55212c99a5d0aca230a979af36,14992125
0x001be107149ac5361177100c3efe08b8867161858f6f0dbed42423ad8890ff0d-79,0x82f738a4100a22fe022db68e396a500e867d52f9,0xe5d3ecf56eab82f66335541bbb9129881c1e5001,0x001be107149ac5361177100c3efe08b8867161858f6f0dbed42423ad8890ff0d,14976487
0x001c37399a4aa8dd8d7501b3809dfd563e774bd6436ba3c54df5f11bafe30d08-96,0xca037f59ec09638ead76f8f47946cb46d4412fa6,0xb6fa0108794dc769ef37bddd01d8d1f1b5e80691,0x001c37399a4aa8dd8d7501b3809dfd563e774bd6436ba3c54df5f11bafe30d08,14970456
0x001c6679c20b6a2ad3fe36414b0eadeba34ae54c36787f91dd42ff91ade079f6-483,0xe0f16bd70f3f1e9779a0fea6e5fd6ca8be9a5e76,0x3c34d1662f886dea36ed81d046706b7d9e071968,0x001c6679c20b6a2ad3fe36414b0eadeba34ae54c36787f91dd42ff91ade079f6,15003154
0x001c8cc5039713100a51eadd334e275fc465fd8d68e0dbeea2b2f837a257b832-620,0x9ac5dae4fbfb0de7afd9980b321ae0511b93e1af,0x489e716e8b495a83150a43afb560251309a9a1bb,0x001c8cc5039713100a51eadd334e275fc465fd8d68e0dbeea2b2f837a257b832,15003872
0x001c9a01da263a94be6178cd7d70f3843abdaef6adef02a0cec9a34bed26a5b4-70,0x61ec449e4de81df5fe94804fc9fffe4690cb67ae,0x90f3490b7abce5956ebb4b0a375e5a5f17e7df5e,0x001c9a01da263a94be6178cd7d70f3843abdaef6adef02a0cec9a34bed26a5b4,15017872
0x001d0c68d228d2cde73c3bc51e9c0cc9e1f7ac6350f50cc6200241b854caaa29-145,0x4b40b62bd1b0bf6c0e4652b0bdb743fb190430fd,0x923d67115a897d27c933fe6d8e5b09cb66c92793,0x001d0c68d228d2cde73c3bc51e9c0cc9e1f7ac6350f50cc6200241b854caaa29,14982180
0x001d559a2e922195ad7567a37506128523016a2f052135ccd1b0be7455ef29e8-263,0x363f325180dfc46899d6bb43be23206258255295,0xdcac5127b3e2cbf38ab64a8a281e02ea81c617fc,0x001d559a2e922195ad7567a37506128523016a2f052135ccd1b0be7455ef29e8,14980538
