id,priceETH,timestamp,transactionHash,collection_id,collection_name
0x00025102ac3936b0884b9693c976fd52c7670d88b4b71ace0e524f5f0dd86631-146,0.0048,1659559993,0x00025102ac3936b0884b9693c976fd52c7670d88b4b71ace0e524f5f0dd86631,0x76be3b62873462d2142405439777e971754e8e77,parallel
0x00025110fd14ab6dfa03ac0355eb29541feb22b0fdeb200807e640690e18e234-328,0.00656,1668675383,0x00025110fd14ab6dfa03ac0355eb29541feb22b0fdeb200807e640690e18e234,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,
0x0002518956ccb9e779bb05d8b75c0f6c50f411c660ff7912c0b975351ee18e7a-201,0.078,1658506185,0x0002518956ccb9e779bb05d8b75c0f6c50f411c660ff7912c0b975351ee18e7a,0xc1a1e381389cb927f1d57511e144b644ef0c6385,Lostboy
0x000251bb124b410d20bee63355bacff6bcd43291154684dd1fc16aa20510471c-412,0.006,1656600967,0x000251bb124b410d20bee63355bacff6bcd43291154684dd1fc16aa20510471c,0xf5c4c61e3358a07dd730edbb4fcf7f4e2e672192,Saibushi
0x00025291f43eecb863c2b9e378cdb7e0dd88285f22916f8c8840b531856f0f3d-96,1.1,1672614539,0x00025291f43eecb863c2b9e378cdb7e0dd88285f22916f8c8840b531856f0f3d,0xeb7088423d7f8c1448ef074fc372bc67efa4de44,Toys by 0xTechno
0x0002546616c77b845f213c5bada6d7fafcf51c9cbec215ce6e49d2311f1bc8b5-218,0.078,1664133671,0x0002546616c77b845f213c5bada6d7fafcf51c9cbec215ce6e49d2311f1bc8b5,0xc86664e7d2608f881f796ee8e24fa9d4d7598406,WAGMI ARMY
0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b-243,0.014,1672905659,0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b,0x94dde6bd7f886c9c973acb35d30b085606d2200b,STAPLEVERSE - CR8Z
0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b-244,0.0143,1672905659,0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b,0x94dde6bd7f886c9c973acb35d30b085606d2200b,STAPLEVERSE - CR8Z
0x000255e1b4ac810fdde7f7bbc731dd4e5e04512ab098ad6a444d30fab6623be8-420,0.011,1664744759,0x000255e1b4ac810fdde7f7bbc731dd4e5e04512ab098ad6a444d30fab6623be8,0xce8f3bf797d587c0a6425028298fb9a45266a1e5,NOT RENGA
0x000256d6f8081adf1286185c679f7f3ccfd5ebf570fdfc96b60e0331c134b3e7-194,0.0115,1673125307,0x000256d6f8081adf1286185c679f7f3ccfd5ebf570fdfc96b60e0331c134b3e7,0xcb1bf27e9d005cb808710498835cf2a24b497471,Art of Mob Ladies First
0x000257442b1d35e345d686255a6ae8a13b91ab8926aeefbd50da83a87631d636-96,0.01125,1671169079,0x000257442b1d35e345d686255a6ae8a13b91ab8926aeefbd50da83a87631d636,0x7deb7bce4d360ebe68278dee6054b882aa62d19c,Planets
0x000258552407814723c4b9bdc2ea42f9fa4f1e1eeef1c0351a778a2e0e0cd350-48,0.139,1667505395,0x000258552407814723c4b9bdc2ea42f9fa4f1e1eeef1c0351a778a2e0e0cd350,0x942bc2d3e7a589fe5bd4a5c6ef9727dfd82f5c8a,Art Blocks Explorations
0x000259c3d3f5dedafed739b6a8af9a30288f2dcbd056eaadc5c1759c20525402-60,0.1,1671631763,0x000259c3d3f5dedafed739b6a8af9a30288f2dcbd056eaadc5c1759c20525402,0xe1b9abacf2f50e1955f5151330e3056ef1c60f9c,Window Frames
0x00025aba148a5dc693227915774ddc4069a14aac8d3c37a326fd51289c417d96-197,1.7,1657743224,0x00025aba148a5dc693227915774ddc4069a14aac8d3c37a326fd51289c417d96,0x2dd3773401485fcff077a99e2f6a40c22ee6966e,MetaMansions
0x00025ba840bf4a90022a7afd426b49a99c2cc2dd64aee99e67f10fc4ad83107c-8,0.12,1655562988,0x00025ba840bf4a90022a7afd426b49a99c2cc2dd64aee99e67f10fc4ad83107c,0x0ee80069c9b4993882fe0b3fc256260eff385982,LonelyPop
0x00025f58b07147d41ac48288b8b1e2708620747dd781999e471c18ad3a48bf84-58,0.028,1667170799,0x00025f58b07147d41ac48288b8b1e2708620747dd781999e471c18ad3a48bf84,0x603a481580c8cf85ee169b315653bd9d33c39e52,EVERYBODYS
0x00026122f5f55952a7421e9c0185cd87835f59e02bd4fb090d3ed75735fae048-340,0.024,1672866287,0x00026122f5f55952a7421e9c0185cd87835f59e02bd4fb090d3ed75735fae048,0x618e9452e407cf5f1435444c73e5c842b210200c,Pixel Art Doodles
0x0002649b5ff9d691cdbf0d19cd15726d78580cbeb4520384545ae912474c786c-108,0.01,1657605305,0x0002649b5ff9d691cdbf0d19cd15726d78580cbeb4520384545ae912474c786c,0x1b23d0f0f6dc3547c1b6945152acbfd6eaad85b0,Pillheads
0x000266dfe636ddd21558898e8995a4db9d2f28e6c96bc46dee1fc5d0f94ab5fe-159,0.185,1657092442,0x000266dfe636ddd21558898e8995a4db9d2f28e6c96bc46dee1fc5d0f94ab5fe,0xd9f092bdf2b6eaf303fc09cc952e94253ae32fae,BabyDoge
0x0002678ec6215e838e809a5be88912084fc209816b0af19095b6fa5ad0baaac7-335,0.0265,1656298624,0x0002678ec6215e838e809a5be88912084fc209816b0af19095b6fa5ad0baaac7,0x9c56055cce2edd8493fe7806805688fca19470d6,AreYouSeeingThis
0x000268cf9b3258c7d2249febd9862e091a2a9649be12c5c1a797d37c82b115b3-119,0.0175,1670374523,0x000268cf9b3258c7d2249febd9862e091a2a9649be12c5c1a797d37c82b115b3,0x844e46b5114dff2087cefd1b36292bd559750493,Rori Robots
0x00026914d3e31ea2896cf75a2970aafa0fea9ed5e202875172d4ccf05d141167-162,0.0075,1671926891,0x00026914d3e31ea2896cf75a2970aafa0fea9ed5e202875172d4ccf05d141167,0x3735b3550548a77692902a20befd49044475110a,
0x000269ef5a7f9205a8d47913d375087ec150e6505002ab56dcdf41a48690324c-77,0.078,1672857719,0x000269ef5a7f9205a8d47913d375087ec150e6505002ab56dcdf41a48690324c,0xbd5fb504d4482ef4366dfa0c0edfb85ed50a9bbb,CornTown
0x00026b754004cae6ecc5ccdd5d7d704eacc485d4e7a752d4f533309eeb897880-205,0.08,1658508256,0x00026b754004cae6ecc5ccdd5d7d704eacc485d4e7a752d4f533309eeb897880,0x85f740958906b317de6ed79663012859067e745b,TheWickedCraniums
0x00026c48513ab903a628e6d88d71fdf6862052526627a02df75941718d68b1db-289,0.0033,1661855575,0x00026c48513ab903a628e6d88d71fdf6862052526627a02df75941718d68b1db,0x2030881f8d1b26428360b200c76e8516bd0d9b9b,Lady Rare Apepe YC
0x00026d55178bebec1818e95de9ccf72d467703ab7e341803750389314801446f-86,0.3,1669262027,0x00026d55178bebec1818e95de9ccf72d467703ab7e341803750389314801446f,0x477f885f6333317f5b2810ecc8afadc7d5b69dd2,YuGiYn
0x00026ea182a895c41bb7950adf1148390fc19ff7e56c5352c9d9374a36c331d2-289,0.0192,1662011471,0x00026ea182a895c41bb7950adf1148390fc19ff7e56c5352c9d9374a36c331d2,0x4f70d1c9d5c8a57db5acc139915f69d06bd22f49,MushGang
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-793,0.014,1657509405,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,0xdb9457a06ca9bb171abf668469705b634c78fa22,TheChibinauts
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-794,0.015,1657509405,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,0xdb9457a06ca9bb171abf668469705b634c78fa22,TheChibinauts
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-795,0.015,1657509405,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,0xdb9457a06ca9bb171abf668469705b634c78fa22,TheChibinauts
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-796,0.015,1657509405,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,0xdb9457a06ca9bb171abf668469705b634c78fa22,TheChibinauts
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-797,0.015,1657509405,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,0xdb9457a06ca9bb171abf668469705b634c78fa22,TheChibinauts
0x0002704a4492680fa6d42c2879aba699d728fcd2da8e8cae8e8ff620b063c409-54-0,0.005,1659505307,0x0002704a4492680fa6d42c2879aba699d728fcd2da8e8cae8e8ff620b063c409,0x495f1ec64467539cad047629086e3cd95459e374,Big Eye Rebellion
0x0002704a4492680fa6d42c2879aba699d728fcd2da8e8cae8e8ff620b063c409-54-1,0.005,1659505307,0x0002704a4492680fa6d42c2879aba699d728fcd2da8e8cae8e8ff620b063c409,0x495f1ec64467539cad047629086e3cd95459e374,Big Eye Rebellion
0x0002707a16fb3a8bfd8ea34f36ae12ea47187caaf82436a17723fe31c3ae5828-330,0.03,1677787139,0x0002707a16fb3a8bfd8ea34f36ae12ea47187caaf82436a17723fe31c3ae5828,0x32fc5bcabc1f78308be11754493c49116c0fa35f,HMN5
0x0002707a16fb3a8bfd8ea34f36ae12ea47187caaf82436a17723fe31c3ae5828-331,0.02778,1677787139,0x0002707a16fb3a8bfd8ea34f36ae12ea47187caaf82436a17723fe31c3ae5828,0x32fc5bcabc1f78308be11754493c49116c0fa35f,HMN5
0x0002717bf69b3d9eeee1bd89a4030c0e2e350e86991e3144fb763513d197b579-258,0.105,1664489279,0x0002717bf69b3d9eeee1bd89a4030c0e2e350e86991e3144fb763513d197b579,0xdb77182d95886fd09c89ef463ff16e9130c38d93,GOO
0x00027214f67fafe411dd57bb5d97c0d10baaf172a6b77cb9251c9a9672d622b4-195,0.069,1661794762,0x00027214f67fafe411dd57bb5d97c0d10baaf172a6b77cb9251c9a9672d622b4,0xc3c62e97c85ea5d8d2edc39034e9dfc6452a50d1,ToyMories
0x000273a9491294e19b06247dca167562cfe8461828881769ff2c0bcb2fa985e1-138,0.027,1657879182,0x000273a9491294e19b06247dca167562cfe8461828881769ff2c0bcb2fa985e1,0xd3605059c3ce9facf625fa72d727508b7b7f280f,Pablos
0x000275c01c4ba113d6b60672d6fbfa05a6872386229129de586e6a5c6d587590-209,0.0666,1657499937,0x000275c01c4ba113d6b60672d6fbfa05a6872386229129de586e6a5c6d587590,0xdee71653a2ea6121e48d33646854c38a291e98b7,Precious torch photo
0x00027646aeff685a2f59cb22e02c98baa533c2d48075b650222e1e11bf1a31e4-176,0.64,1663722755,0x00027646aeff685a2f59cb22e02c98baa533c2d48075b650222e1e11bf1a31e4,0xccf3baa603dfddd7c41619fdb8dd0306b11571fe,YOLO Bunny
0x0002781e860a3d545d66b2199a5bbddb421e0f23974530d509120371ac5f4488-132,0.0139,1657260965,0x0002781e860a3d545d66b2199a5bbddb421e0f23974530d509120371ac5f4488,0x7f8162f4ffe3db46cd3b0626dab699506c0ff63a,Just Mallards
0x000279cbb5fb853ab45fab95dfbc08973909e9b89010a914b9e7889632f00579-226,0.0074,1662811132,0x000279cbb5fb853ab45fab95dfbc08973909e9b89010a914b9e7889632f00579,0x145ac4edffae802d8260d64e5720e4b210039c71,Akyllers
0x00027a8cb45b304e5d27721eb1cd0497ff25ef305279233f839be8ba2f7b0460-378,0.0344,1657292566,0x00027a8cb45b304e5d27721eb1cd0497ff25ef305279233f839be8ba2f7b0460,0x9ecea566716e98b96fdc1e6e947610ba03366d8f,UNCULTURED
0x00027c7780e2397b8e5f04b5849e7340252587f4f7988a06b2bb6d9086f0a46d-290,0.101,1661497782,0x00027c7780e2397b8e5f04b5849e7340252587f4f7988a06b2bb6d9086f0a46d,0x41f20599e9e049004c4d169046eb7023117a6244,Gutter Clone
0x00027d17a0f851a56dca8c469fd70b0d23dca2e3d2b4ebdad2f7e09ccb909405-221,0.1611,1663874879,0x00027d17a0f851a56dca8c469fd70b0d23dca2e3d2b4ebdad2f7e09ccb909405,0x33fd426905f149f8376e227d0c9d3340aad17af1,
0x00027d40aaf19ea71a6f226eae0bacaaf34990a7273819b1f16e85faab1ecaf3-459,0.0033,1663703099,0x00027d40aaf19ea71a6f226eae0bacaaf34990a7273819b1f16e85faab1ecaf3,0x744cb7dfd307d09d00a6e2b536ee616f3f897bdd,The Blinkless: Oculoids
0x00027ed3e95fa3de7076412b0384d7539a4b1979971417a8979f483e35b7f6db-426,0.051,1677358847,0x00027ed3e95fa3de7076412b0384d7539a4b1979971417a8979f483e35b7f6db,0x6cb5c137ed297c74c8dc1f7c669bbd9a60b98c3c,VeeFriends Mini Drops 2
0x00028028cbd952c4d416ef53a7b9762203bacd7ead1a141c44ca6274284741be-120,0.0195,1669504571,0x00028028cbd952c4d416ef53a7b9762203bacd7ead1a141c44ca6274284741be,0xd668a2e001f3385b8bbc5a8682ac3c0d83c19122,KingFrogs
0x00028164646cc43f4b5bf8479dbd6b3d5314198261309ba26d5674c8a3af3597-156,0.09,1670362667,0x00028164646cc43f4b5bf8479dbd6b3d5314198261309ba26d5674c8a3af3597,0xb51288949949cad824b958bc34946b77a245b7ae,The Sanctum-Neophytes
0x0002838e13ac6c0725105476c78c3b1f2976680d2f880f479b914c2016652ae1-186,0.02,1674065747,0x0002838e13ac6c0725105476c78c3b1f2976680d2f880f479b914c2016652ae1,0xf216c9e7414e84a37f5c24148fa8899cb674ab84,Unofficial Punks V2
0x000283b1a196e074e24c5c6cada1200438dcfc685c47605c43b6bf8fe9a34f34-51,0.05,1657320514,0x000283b1a196e074e24c5c6cada1200438dcfc685c47605c43b6bf8fe9a34f34,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,
0x0002849cf0d9baeac689d90b099c6cc05d326bde35aaea0ee2c58bfc4a6b10ad-223,0.0017,1657870799,0x0002849cf0d9baeac689d90b099c6cc05d326bde35aaea0ee2c58bfc4a6b10ad,0x79285aac7fac7e377d8ff98b158d04a681997775,Cloudy Girls
0x000285a02a4d3aebe7b706e077d236e87a3ab7bab2eb48af4e24659793ef71b2-133,0.069,1673028455,0x000285a02a4d3aebe7b706e077d236e87a3ab7bab2eb48af4e24659793ef71b2,0xfb21114b01468c3d8a9874b874493a0200809b63,Unpunks
0x000286cc7ecb495475dcaddd8e22ebb82c7f8868233b8139f27a72ecf0e474bb-280,0.004,1660436638,0x000286cc7ecb495475dcaddd8e22ebb82c7f8868233b8139f27a72ecf0e474bb,0x495f947276749ce646f68ac8c248420045cb7b5e,OpenSea Shared Storefront
0x000286e380407a9b369af1f8a5474ecaa42e108d2bcc395809e1e79c10d1d370-323,0.007,1655601198,0x000286e380407a9b369af1f8a5474ecaa42e108d2bcc395809e1e79c10d1d370,0xf2665d9fb3a0ad17a7454da077bec9cc159f644a,chibilolita collection
0x00028a5090708f773c78cf1f0fb6c1a9837786bd6fe70c291de945a8b2ad1abf-38,0.0095,1657855590,0x00028a5090708f773c78cf1f0fb6c1a9837786bd6fe70c291de945a8b2ad1abf,0x76be3b62873462d2142405439777e971754e8e77,parallel
0x00028bfc5a54dc3e729196195cbf080a3f56dcc5a838ab07f0360a679ee5873b-399,0.02,1661701255,0x00028bfc5a54dc3e729196195cbf080a3f56dcc5a838ab07f0360a679ee5873b,0xa604060890923ff400e8c6f5290461a83aedacec,
0x000290537279d2adc1742ae935b3ab55254f2a6ecdc8b9f068da749a2fafddf3-69,0.0264,1674521147,0x000290537279d2adc1742ae935b3ab55254f2a6ecdc8b9f068da749a2fafddf3,0xfa969c60a78195c631787d4585ba15a07578c979,Angry Apes Society
0x000290dd0560805e45f26a64c99b3781296771b254fdec68b24ecf4a86737904-222,0.025,1663660595,0x000290dd0560805e45f26a64c99b3781296771b254fdec68b24ecf4a86737904,0x06fd3999fa72163c6f21f649587e6b6d670cdc8b,sunnies
0x000291bb99fb22fee01ceb078094d96fdb70d6ad0c9561c12460a0e8c3f4fa14-247,0.015,1656161771,0x000291bb99fb22fee01ceb078094d96fdb70d6ad0c9561c12460a0e8c3f4fa14,0x5266c5aca260818be013c80bd9ed5ba0f3d49070,HALFLINGS
0x000291bb99fb22fee01ceb078094d96fdb70d6ad0c9561c12460a0e8c3f4fa14-248,0.015,1656161771,0x000291bb99fb22fee01ceb078094d96fdb70d6ad0c9561c12460a0e8c3f4fa14,0x5266c5aca260818be013c80bd9ed5ba0f3d49070,HALFLINGS
0x00029391c13b6d71e3293fbeff23b250925717a1280e1f7e2fdf9e2aa2c34fbf-160,0.006,1671595043,0x00029391c13b6d71e3293fbeff23b250925717a1280e1f7e2fdf9e2aa2c34fbf,0x383e2070a38f3205be0f3ea4fb05a5c13ade6cf4,Under Skull
0x0002943378f2bb42445e7b2d330b0ef42e0f381d0c5f9dfb1f6bcd6a7ee27284-327,0.0248,1662964862,0x0002943378f2bb42445e7b2d330b0ef42e0f381d0c5f9dfb1f6bcd6a7ee27284,0x705b9dbd0d5607beafe12e2fb74d64268d3ba35f,y00ts Yacht Club
0x000295ae1471254ff7ed25d853e438d30765502b144ad26693903ef9c22d5894-133,0.0098,1672517471,0x000295ae1471254ff7ed25d853e438d30765502b144ad26693903ef9c22d5894,0x57bea3c01c74e6a1baec7a063852098e6d8605dd,ClassOf2022
0x000298e696efc0004e005cc819e0a5dcac384cb15f203007bd0c9b3a27075cdd-37,0.099,1658041883,0x000298e696efc0004e005cc819e0a5dcac384cb15f203007bd0c9b3a27075cdd,0x0000000005756b5a03e751bd0280e3a55bc05b6e,Villagers of XOLO
0x00029b317bfa643d90e15b0fda0e4e31456c81b7da04a9bb74239db188031840-409,0.0801,1666307435,0x00029b317bfa643d90e15b0fda0e4e31456c81b7da04a9bb74239db188031840,0xf1f036cebb4b64f138e4f57754edbceb64fb80fc,Amazonia - Sebastiao Salgado
0x00029ba48ef39af8c20c1e17285b72cd9b95dc5967fe33fcfd6b188636bcc138-89,0.025,1657434092,0x00029ba48ef39af8c20c1e17285b72cd9b95dc5967fe33fcfd6b188636bcc138,0x35f3b8f37e9341f289398b70fa2c576dd102df75,BALUBA
0x00029cfaff8ce8b226488ff76e010ea4a9f7418e6186425c271125138bb25b18-236,0.109,1665202523,0x00029cfaff8ce8b226488ff76e010ea4a9f7418e6186425c271125138bb25b18,0xa5c0bd78d1667c13bfb403e2a3336871396713c5,CoolmansUniverse
0x00029cfaff8ce8b226488ff76e010ea4a9f7418e6186425c271125138bb25b18-237,0.11,1665202523,0x00029cfaff8ce8b226488ff76e010ea4a9f7418e6186425c271125138bb25b18,0xa5c0bd78d1667c13bfb403e2a3336871396713c5,CoolmansUniverse
0x00029d8da616a6d8d75b000606092ca2955c288a01d67b73b1706b90ad0fc80f-122,0.002,1670689667,0x00029d8da616a6d8d75b000606092ca2955c288a01d67b73b1706b90ad0fc80f,0xb4bf98a8fd9346e7aaf4203abb7c1ea822986b2a,Exploration by DMT
0x00029d9bb1b84521f9b69915fcb65eb5a1ce6bf9f2a73a69ced59b4eb62a07ad-184,0.233,1670198639,0x00029d9bb1b84521f9b69915fcb65eb5a1ce6bf9f2a73a69ced59b4eb62a07ad,0x33fd426905f149f8376e227d0c9d3340aad17af1,
0x00029e8c34532920fa5205467fff8b6ebe344f4ab11cf006d868fab298e646c4-200,0.003,1663832663,0x00029e8c34532920fa5205467fff8b6ebe344f4ab11cf006d868fab298e646c4,0xf666663c7b3328ea66a9d2bfdce6edf83489136a,Uncensored Apes AI Club
0x0002a03290f9ebfc52664b6c3a2e3d94e25d639c591882d487e8fce3e273f7f5-462,0.0113,1661828817,0x0002a03290f9ebfc52664b6c3a2e3d94e25d639c591882d487e8fce3e273f7f5,0xfb47683d2cca9ecc2d84674bb8658611fd56f277,Unfudables
0x0002a10437365ffdcb12f77642219f3d8bc666dc26f315b65989392f0572d456-464,0.0069,1657917103,0x0002a10437365ffdcb12f77642219f3d8bc666dc26f315b65989392f0572d456,0xc68c9c5fa14f718b39a6d836b8870fadde4f2aa5,The Mutant Ape Saudis
0x0002a49945ddb0bd900c6bfac2bb1e58f4becb8e95d756671cb64fcbb7050073-269,0.1248,1674237227,0x0002a49945ddb0bd900c6bfac2bb1e58f4becb8e95d756671cb64fcbb7050073,0xb7cd561bcfa998700eba50b18f765bb92553426f,[ Ledger ] Market – Forgotten Runes Nano X
0x0002a562db79773f50693a39b24f8c29c5a29df0262899c20916900ca1c2a4df-8,0.069,1658094454,0x0002a562db79773f50693a39b24f8c29c5a29df0262899c20916900ca1c2a4df,0x4ef3d9eab34783995bc394d569845585ac805ef8,The Americans
0x0002a96b2f075fa6baef40c5d11e2b8948d874e6f517bc90f3bb5426a361843a-58,0.069,1664600123,0x0002a96b2f075fa6baef40c5d11e2b8948d874e6f517bc90f3bb5426a361843a,0x7df64f69544c5bf71171dc5ab69b8602c2ff1e27,Kitaro World
0x0002abde75bb349a48863a5089bf10d8fedeac27a7f93f00e304500e0db509ab-165,0.07,1664246723,0x0002abde75bb349a48863a5089bf10d8fedeac27a7f93f00e304500e0db509ab,0x2308742aa28cc460522ff855d24a365f99deba7b,FLUF World: Buzzies
0x0002acfcd46c6c37e72769c0fa1651b701c637a33f3683c78f72ee26388f3cbb-360,0.045,1671567575,0x0002acfcd46c6c37e72769c0fa1651b701c637a33f3683c78f72ee26388f3cbb,0xdf93e81f3231afaea101861ea3f6ca109fb075aa,Bad Baby Dinos
0x0002ad46202a1da2dfc0d9fa4fa34aac1a1c1d13e0861643e145201e01db5b35-76,0.212,1658990593,0x0002ad46202a1da2dfc0d9fa4fa34aac1a1c1d13e0861643e145201e01db5b35,0x2a459947f0ac25ec28c197f09c2d88058a83f3bb,Stickmen Toys
0x0002aefdfdb4b99d4650bb8e9cba3965c0810e7aea49d6fac727b8296712ef84-96,0.005,1676804087,0x0002aefdfdb4b99d4650bb8e9cba3965c0810e7aea49d6fac727b8296712ef84,0xa604060890923ff400e8c6f5290461a83aedacec,
0x0002b17c8e2b32fb1cde58f950bd1fe46179c2395c116b9a38cfb9680493752e-63,0.04,1655838689,0x0002b17c8e2b32fb1cde58f950bd1fe46179c2395c116b9a38cfb9680493752e,0xbf6301236d71c0d49144b35241905794f5a10bb9,Feet and Eyes Guys
0x0002b290cf170d33449994d8747067410f17a27f4c851878f5e70028a964ae7f-18,0.049999,1674630155,0x0002b290cf170d33449994d8747067410f17a27f4c851878f5e70028a964ae7f,0x286e531f363768fed5e18b468f5b76a9ffc33af5,Nyan Balloon
0x0002b3f8db7294310f6e595f3bf95fd1ce57362d0293e9c1edd868d174ab2e7f-55,0.011,1670149703,0x0002b3f8db7294310f6e595f3bf95fd1ce57362d0293e9c1edd868d174ab2e7f,0x28ace2c65dac7240e2e0007d2833e7a172396019,Squigx by Anon
0x0002b58b594525388498bc6cbf13c4214cfa063f96edf8f3e7da147c5e098e2d-59,1.99,1657663097,0x0002b58b594525388498bc6cbf13c4214cfa063f96edf8f3e7da147c5e098e2d,0xb336ae11e840e8d38d1453fd3d876cf4797f6716,MetaSniper
0x0002b8a2c1e0bd6c1f8e86d23c23c99d597d6b47372742014e4f611a3230ea56-159,0.064,1662286749,0x0002b8a2c1e0bd6c1f8e86d23c23c99d597d6b47372742014e4f611a3230ea56,0x87e0864de88c60c5d11d51647e5bf12db3974674,AnonymousCactusClub
0x0002bbf6582857d09ac5d533179ecc817673e8c3bea77941a5a2a7e917a8db0e-279,0.195,1658057843,0x0002bbf6582857d09ac5d533179ecc817673e8c3bea77941a5a2a7e917a8db0e,0x6e941b9f70bc34bd0083c1088603c3a5b0b2ab17,NGs by JakNFT x Kotegawa
0x0002bd6655883302316b1b1dad792a45c1737859df0e9818194a117352fd9132-50,0.0384,1672298975,0x0002bd6655883302316b1b1dad792a45c1737859df0e9818194a117352fd9132,0x4499ba2f8968d844a8fa5c6b917361f9c84c40df,Solace
0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0-288,0.0045,1665444515,0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0,0x9a4536aaee702c057b355a95d030a45c499fde61,The Devious Dead Official
0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0-289,0.0045,1665444515,0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0,0x9a4536aaee702c057b355a95d030a45c499fde61,The Devious Dead Official
0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0-290,0.0045,1665444515,0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0,0x9a4536aaee702c057b355a95d030a45c499fde61,The Devious Dead Official
0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0-291,0.0045,1665444515,0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0,0x9a4536aaee702c057b355a95d030a45c499fde61,The Devious Dead Official
0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0-292,0.00465,1665444515,0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0,0x9a4536aaee702c057b355a95d030a45c499fde61,The Devious Dead Official
0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0-293,0.00465,1665444515,0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0,0x9a4536aaee702c057b355a95d030a45c499fde61,The Devious Dead Official
0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0-294,0.00475,1665444515,0x0002be9c94505429646d068de7d8910b600ff321eb2bb15bc8f27cd9605c2ea0,0x9a4536aaee702c057b355a95d030a45c499fde61,The Devious Dead Official
0x0002c13c207800d933d91d2f283db269ec74a0f8fc03e5b6bef168fa7475204d-235,0.055,1667444735,0x0002c13c207800d933d91d2f283db269ec74a0f8fc03e5b6bef168fa7475204d,0x28f139197e8e916ca79b42935e6caceaa75dee56,SPLOOT by De la Dondi
0x0002c16c389389e01780691c689453e35bbad89e3bfdd224f43b329ae94e4793-256,0.104,1674540455,0x0002c16c389389e01780691c689453e35bbad89e3bfdd224f43b329ae94e4793,0x286e531f363768fed5e18b468f5b76a9ffc33af5,Nyan Balloon
0x0002c16c389389e01780691c689453e35bbad89e3bfdd224f43b329ae94e4793-257,0.105,1674540455,0x0002c16c389389e01780691c689453e35bbad89e3bfdd224f43b329ae94e4793,0x286e531f363768fed5e18b468f5b76a9ffc33af5,Nyan Balloon
0x0002c3ac2764044971526c711ea319c4d809f071df77a516d7d60235f1cacca0-176,0.0769469,1655927455,0x0002c3ac2764044971526c711ea319c4d809f071df77a516d7d60235f1cacca0,0xb74dda1dd3faf7102a12200a4eba9aea6547939c,Bear Market Bullies
0x0002c4a9edc9e36d3ab1c5bf5ed097a4351b8cc721bf5954ccf468998eac06af-245,0.117,1675648019,0x0002c4a9edc9e36d3ab1c5bf5ed097a4351b8cc721bf5954ccf468998eac06af,0xd9ddf01163a45b69b8cdbffd635a7405fb39a516,ikehaya Pass
0x0002c4a9edc9e36d3ab1c5bf5ed097a4351b8cc721bf5954ccf468998eac06af-246,0.102375,1675648019,0x0002c4a9edc9e36d3ab1c5bf5ed097a4351b8cc721bf5954ccf468998eac06af,0xd9ddf01163a45b69b8cdbffd635a7405fb39a516,ikehaya Pass
0x0002c72a09ccfe4ad0d08bc1cdff48660fb2bc73fbce49d86ea65847d8fdf501-494,0.0045,1664255951,0x0002c72a09ccfe4ad0d08bc1cdff48660fb2bc73fbce49d86ea65847d8fdf501,0xf251b15eb30f08904c0c0e509246fb37186f777f,Spirit Jedis
