id,name,symbol,totalSupply,tradeCount,creatorRevenueETH,totalRevenueETH
0x0321b45a40c41aeee12e8ae22e98159f056d49de,caTank Limited NFT,CTL,,21,0.039470000000000001,0.049712500000000001
0x0322b8fcc82f28ab412a24e0fea6cc0ac80b6c0f,Deeper IPO NFT,DIPO,,6,0.000000000000000003,0.000450000000000003
0x0322f6f11a94cfb1b5b6e95e059d8deb2bf17d6a,CryptoonGoonz,CG,6969,1757,27.029237779182125722,41.778823187515250995
0x03235b597a78eabcb08ffcb4d97411073211dbcb,RetrooooTown,RT,7776,3731,3.805051095768127499,5.075741461024169996
0x0326b0688d9869a19388312df6805d1d72aab7bc,Kahiru,KAHIRU,7222,1321,1.853679356378500349,2.737628475092080599
0x032a7bc562719e4a7fa43b7d2608a494b8fd8868,Banana Ballers,BANANAB,2999,708,0.2631210099,0.328901262375
0x032af6bfa2397e384acbe0ae4724e6ecaea91113,Noun Pepes,NP,,5,0.0139,0.02085
0x032b3ba1c2ca87ce849c1df95059e8cf74764028,Pionauts,PFP,70,1,0,0.001125
0x032b8854531b6fffa764d3c425d0c705aac41b7b,change a thing,GRADY,33,17,0.156150000000000002,0.162675000000000002
0x032bb431fdb3550c8d6cf22235a4c065d983a7be,The Spoopies,SPOOPY,315,7,0.002949,0.00368625
0x032c5a9d51fbe5a1cbc91ddefe73575d26e870cc,Jolly Roger Society,JRS,4444,776,0.152072339500000007,0.232181009250000002
0x032c7d517f6e86384c1f40bbb81630ba937af02d,EDOLANDNFT,EDOLAND,9610,150,0.608326000000000041,1.426659250000000041
0x032d8f3fc1c3753d835a033173d9be89d4281dbb,,,,21,0.00499,0.026115
0x032dad5d1d9f3fba88046b08c2676a0daf96b745,The Best I Could Do by Justin Roiland,THEBESTICOULDDOBYJUSTINROILAND,240,14,0.028737,0.116062
0x032dd23389f9729f4c14b79a87f327e4ebb00fbe,XEKFH_NTP,XEKFHNTP,196,34,0.324680000000000005,0.406575000000000005
0x032dd2a3c6d234aa9620d65eb618fcdc72be3dbb,HashDemons,HASHDEMONS,6666,27,0.0025869,0.00905415
0x032df438eff5b5ac658cf4082425ce14f034a97c,Degen Goblins,DG,4662,14,0.0042,0.00525
0x03315ec191c834cbcf88068e24408033f0e3bf4a,Antvasion,TAL,349,5,0.105000000000000002,0.147250000000000002
0x0331efecec92971ea0bf1e3aedfd3d672edea851,Shibari collection,SHI,6,2,0,0.0025
0x0333625ec3c7337bb764ee6e177ac65d30cf9402,RFoxSquad,RFS,499,190,0.034938626100000004,0.048347548600000004
0x033875615441647e80146de60900bd6ca99abc4e,Star Trek,TREK,19,3,0.013700000000000001,0.018225000000000001
0x03392d7814aeacbdb55482ec54db618d38b7ef34,Minting Miracles,MM,398,1,0.00001,0.000015
0x033c259f72cba90357eac2e22d36f150eab19ac6,Sadboi- Editions,SDBE,,14,0.018880000000000005,0.059050000000000005
0x0341744d4cd97e3225e7f3e0fdfd0b66723f949b,LAZER,LZR,185,11,0.120960000000000001,0.151950000000000001
0x034755f257c20c6bc6f4bd3914c019382a9f9d30,Momoblack Collective,,,26,0.100678500000000001,0.135538000000000001
0x034a63375053a9c5d480d9b654942153ffd2e660,Mystery Mirrors,3BAK,4,1,0.000000000000000001,0.002500000000000001
0x034b0c39c576de448960ff978f741fbb8a32bd50,,,,97,0.074670000000000019,0.157467500000000019
0x0351d4bc75b499d97e25eda961eed266484fb394,Heaven Or Hell,HWH,25,5,0.027800000000000001,0.029550000000000001
0x0352768dbb2dc03fd6458e4a15989b7b6d55021f,Bored Rare Apepe YC,BRAYC,2328,304,0.043820555094953,0.0594707533431505
0x0352a9eb779c5e58f38f80f71d88530811ef4381,Tripping Frogs,TRIPPY,8,40,0,0.012112499999999986
0x0354088220d5b1d77f7b714d1681c21992d16510,ABE KILLER,ABE,2238,12,0,0.0002845
0x03548959450372cd363f4271c92c944ba4d11173,,,,1,0,0.00025
0x03558d808f9e73a4452ad8ca5cc14d5c0c59d364,NIJI,NIJI,786,3932,16.044142163897900402,20.371197188147375396
0x035888a0d7693e5f5f08037aa914efa0df35b549,Spirit Town,SPIRIT,2023,379,0.197781088699980003,0.247648860874975003
0x035aeb21a209da68dc1c7221160e6a67989b9729,,,,2,0,0.000434999999999999
0x035b221f05259097589a4370f13842212ce27878,A Portrait of an American Intellectual,PTRT,1195,3,0.00051,0.00068
0x035bd33639000946753652a929dc6b29ba68c7e1,,,,3,0,0.0285
0x035dd61c1abceb40a21bbf9bc9db79a1306e2c22,Butterfly Effect,LRCNBF,,2,0.000000000000000002,0.013000000000000002
0x035e362e5d1f8c41ec882b37500d4e8632381d41,Cassette Sensei,CSS,125,2,0.000000000000000002,0.005700000000000002
0x035e6e1c8e785d1ffac1df657ffef0de54bad16b,Ethmojis 😃👄🥳🌝🐵🙌👾🥹🥰,EMJ,116,1,0,0.00001
0x03604effee72040c89a59142774ad9b85fa00e07,MONAKI: Beauties,MONAKI,283,68,0.002566997400000001,0.006143241650000001
0x0360d20d2f170561a0c0c36f55ea4667c7adf8ed,Editions by Dennis Schmelz,EDS,,8,0.035589,0.03736845
0x0361c4a7a62909160c24c50ad11db4907e6f7d44,,,,1,0.0075,0.009375
0x0364e54fa0372ebd6738a38126747715e81d250c,VERRIER Still Life Paintings,VERRIER,61,6,0.000000000000000001,0.000000000000000001
0x036721e5a769cc48b3189efbb9cce4471e8a48b1,Checks,CHECKS,932,4457,10.453540284925000993,71.579900305637215496
0x0369edc7646948e2f36f9f85baf297bb99843054,,,,10,0.0032,0.02525
0x036de84f8dc961c4cb5b428e554381c165e9da65,2055 (with Reo Cragun),2055,521,25,0.05465,0.066195
0x03716f9a2c09ba7127d2f51980ee0e13db2be4df,Platinum Primates,PP,640,75,0.0090198,0.0115253
0x037244f1026df01b6f6880e38a64bef012d9b6e5,boogerz.wtf,bgzwtf,2660,3574,0.730444214979202441,0.982606119972269875
0x037bf28efbc02aed1d174f7c22d1bed3367891bc,,,,3,0.000000000000000001,0.001385000000000001
0x037e4beed6c165952fb8fdda01e1d83a53eaca46,Dyst0piA,DST,503,326,0.009894,0.030525725
0x0380f15a9054e3d60715283a604cae82245b40eb,Dark Brandon Trading Cards,DBTC,901,61,0,0.015457495
0x038238c141dfe7ba37cae4d96eba7ee70f9288af,MetasumeruNFT offical,MetasumeruNFT offical,,52,0,0.1057593
0x03826d1b0174ef9a5123f5ba2f62be407e288753,8bitninjas,8NINJA,1541,15,0.000655,0.0009825
0x0385c4fb2a35ea818afdfa6c33f9d17fd2499798,Mutant Pudgy Fridge Club,MPFC,449,4,0,0.00026
0x03893669c978033544a160718e3d1a3226845de6,GTVNUC,GTVNUC,906,61,0.026706,0.0333825
0x0389ca91dbc41d828f7d25347afc23610ad8a16d,Black Meta Multipass,BMPASS,1579,116,0.241172325000000007,0.329939850000000007
0x038bb7cd980a0803cb74f2fc9620981f846ae7b1,Genesiz Shapez,SHAPEZ,3500,3,0.00563999999,0.0057874999875
0x038bb98cf983b043d9a8114ed7c45475b7a6f94b,Bored Doodlapes,BDA,8888,112,0.001000000000000111,0.001250000000000111
0x038f36111fbe87c82f13b814bc78c4744de769c5,Thug City,XXX,745,552,0.202909346859592801,0.287704908051089801
0x039483c56aad5ee68a92eff1a1b666f2893c623e,| Box | Foundations,HAPEBOX,,359,0.809446939950000098,1.369285659925000097
0x0394b9121bd481260258e6eb93a0ba47580b86ef,Not a NFT Project,NFT,3333,142,0.000000000000000142,0.000000000000000142
0x0394d949eb580dd147975d8d7d857339bba09fa2,CyberMafia,CMF,172,1220,0.092972408214999949,0.155001966429999886
0x0395edf472af0db94c8d69d97f842d475ea3e995,Moon Rabbits Breeding Pass,MRBP,1827,4,0.0014925,0.00199
0x0398947346144d39e1983c3d9a63248a2655ec00,Floki Gemstone,FGEM,321,52,0.586227000000000008,0.893008000250000008
0x039910646b7bfe972016be48e08ca3bbe8029cf8,BABY DRAEKS,BBD,380,4,0.001155,0.00154
0x039952db74e9869627aeb33d8a144d654233b4ff,tiny poker,poker,489,1,0,0.00005
0x039ad6000d8ec1081c4c57fe9d6b791ffb36cf8a,naco,JPN,,44,0.003500000000000013,0.030155000000000013
0x039b9275516e5dab2e007837704ee576f60fc806,CodeArtBear,CAB,258,1026,0.000000000000000059,0.78733712453550243
0x039bfd0320fd9459b5e1f66c00d5008692a45be3,Exhibition,,50,9,0.000000000000000005,0.020500000000000005
0x039c7bf78156ad574d300d34eb4d20425ab814cc,Geometrics by Ivan Muzik,GMT,350,4,0,0.0022975
0x039f97d976b70a79293c5e0f695e842e782be117,EARLY METABILLIONAIRE,,,5,0.004125000000000002,0.009375000000000002
0x03a1343c5eff84ae346f28f7b7072624ca2b170e,DAN DAO,DAN DAO,,588,3.406023034568000098,4.640481170370500098
0x03a1c3250f13dd69c9d08c54394046f00ea67c4f,PepePills,PEPEPILL,785,20,0,0.00258999975
0x03a1e037df88001bf867e3bcffa7e48bab0cf5a6,Cool Oliens,COOLIEN,222,11,0.0003,0.0010905
0x03a30d839a4b748ad7fa50c759232827cb07aaa5,MADCOWSKIBROS,MADC,173,131,0.0125353645,0.02143929675
0x03a69eae40da8168bab4bb4f369ee33df6726b12,Degen Hours,Degen,300,9,0.00235,0.0029375
0x03a95880b0b4998f4f49373ccf1224ac19a5464f,,,,164,0.169860000000000103,0.385882250000000103
0x03a980c83bb58838298ea7689d9d4d22aad51599,Genesis Merchant Company Employee Badge,,,55,0.000000000000000003,0.004659321725000003
0x03acedd188132c05d04f72540a44898659aeeb6b,Intree Teddies,INTEDDIES,613,2,0.000000000000000001,0.000875000000000001
0x03ade60ce17fdefacd5a28b1059afc5760397d3b,Wearable,Drug Receipts: Wearables,306,99,0.340898444995000009,0.534585167492500009
0x03af2d429afc6286d34523972d1f1a95d330679c,Lost Editions,LOST,,1,0,0
0x03b008eed21889fcd29e76b4d8f89394a1fc1497,Morphys,MORPHY,1802,7,0.003375,0.00525
0x03b050f06919641e734421a19ee227566b345928,,,,7,0,0.014
0x03b44d08bcac91ee05b1723403faa6572b74b6ab,Pizza_Thestrangeone,P_TSO,,32,0.057900000000000005,0.132979968171296302
0x03b44fe743eec9a15715900b809020b1cadc9885,SxTCommunityNFT,SxTC,,276,0.000000000000000065,0.85834750023890018
0x03b48ba08ea58601147607188b9f6c9ebe4e5e03,Just Greg,GREG,1234,80,0.050179750000000002,0.064188000000000002
0x03b529f0c87eef4f5d20609f9563b83e2e7f7d8c,Christmas Waifus,XMASW,777,20,0.003095,0.0046425
0x03b821f51add4234e50ca60e527850ec33f17192,SLOW DOWN,SLOWDOWN,30,6,0.177980000000000001,0.177980000000000001
0x03b8d129a8f6dc62a797b59aa5eebb11ad63dada,SMOWL,SMOL,4201,2159,5.074275247317121168,13.399150638445605684
0x03b92f9efea51c3e605b345fda37b944a8d60181,FEEN,FEEN,,9,0,0.033125
0x03bd5b948e42de84a8929c3ab93afa484d7add97,,,,1,0,0.0025
0x03bebcf3d62c1e7465f8a095bfa08a79ca2892a1,Le Anime by toomuchlag,LAG,,349,0.863915984699942636,1.168677605874929822
0x03c1f93a15562b83e1a516f888e63d46b0acc242,Kutsuberaner,kutsubera,,1,0.0003,0.0003
0x03c21e8ec279afba084cef91a9d5555364890aa2,diiiiiiiiizypussy,DIZZYPUSSY,2516,3,0.0014175,0.00189
0x03c2561a03bef11bfd9f7fcd9537c6d4a3f5e790,Naniis Official,NANI,146,345,0.273213899850000021,0.414910849775000021
0x03c3f46e05835693dc93d6374b6bb36c979c9ac6,IvyLeague,IVYL,320,66,5.812080000000000014,8.450085833333333348
0x03c4904afd2b2fa7d8cd94ae1539f9baef6aea3c,Platinum Primates,PP,151,82,0.047594601597048002,0.367856482677298002
0x03c5b1b8a00447fbddf58fcf8571e52b0cab4cf2,Battle Hamsters,BATTLE,819,31,0,0.00174375
0x03c6ded58fb6f5763b3bf16dec7d168eba7e2467,,,,1,0.0025,0.005
0x03c7cff13261cc80b29d4d0be46800663489255e,Pets,PETS,6666,467,0.462008707070705027,0.715356060606057527
0x03c85bb65d8a5c6f71b6c932899b0885e83525ff,Web3 Spring Couplet 2023,COUPLET2023,233,7,0,0.0032575
0x03ca52671f2fd3724fba938546229fc16ca01fb2,Renegades,RNGDE,1715,4,0.0008935,0.00134025
0x03cb401d758c59d290951b9e7a198bc7bcfcb48e,LIRA,LIRA,,4,0.000000000000000004,0.006025000000000004
0x03cbdf95fc9ff23db92acdc5e05b92a703b15df0,Yasoki,YSI,550,1,0.00015,0.0001875
0x03ce4a39dd1146d052934836f73e2d7f82ab5bba,ChainPots,POT,1024,1,0.0000000002,0.00000000045
0x03d04d087e9201a56d0639ff48596465880f0cf3,,,,2,0.000000000000000002,0.005500000000000002
0x03d244b69a18a4d6477a9505bdf2a22819cd4ec7,JapanDao,JDN,,254,0.419282000000000029,0.533519235000000029
0x03d294e189f1f73540d4b7d29bb85971965374a7,Chonky Chads,CHAD,1070,44,0,0.00872889
0x03d2d7cfc77a8f5a480cface10fede62b82a791a,MoonMemphisCats,MMCS,279,6,0.001695,0.0025425
0x03d32959696319026bbde564f128eb110aabe7af,Munie,MNI,,2,0.000000000000000001,0.172620312500000001
0x03d579a8c6b54eeaafefa915b43a303842920c22,Azurbala (But Not Shitty),ABNS,2349,15,0.000384882,0.000954082
0x03d5aaf0e5fca35b33e6dd8f8ca4b7c9158f9faf,SpankyStokes VINCENT,SSdigital,,9,0,0.000675
0x03d7ef7766e853688b0a755c3124a06daf550a4d,pale kirill x editions,PKED,,1,0,0.00145
0x03d7f1dd126a4e5b287a0cc302bce7e91bc55f76,Cartoon Skulls,CS,452,40,0.000000000000000001,0.000254996913580251
0x03d90bd42506a4eb97fd8f29989f7a49437721f7,20creaters collabolation,,100,143,0.095500000000000001,0.246375000000000001
0x03db2f3465edacd08fa964d0a4dbcc8877b6e985,HootyOwlsNFT,HOWLS,153,9,0.016635,0.023385
0x03dc6e5b930b50ac539e2285665d513527f5f3fb,,,,41,0.00000000000000004,0.04100000000000004
0x03e16be6ba38f1758076b380ac824f34f9ac01cc,ZOOM ORB,ZOOMORB,880,36,0,0.00508
0x03e2b26c75879ee5ece8f71709445f5dacb81f2c,Neon Waifu,NeonWaifu,85,2,0,0.0003825
0x03e2e712ed1fd17d4634f2351f534eb60b42902e,Freak MonsterZ,FMZ,173,86,0.0566485,0.087072749999999999
0x03e3fbc3820c1d1487cd7b275cc32c226caf5d18,DFI NFTs,DFI,6885,2,0,0.001625
0x03e836cfddcaf8683751925308ae985734955b33,Non Frenly Trolls,TROLL,2472,663,0.161697667492500002,0.216100414990000002
0x03e8d95da3e015b47c86d55496c52e1a05b900e1,TheUndeadWarriors,TUW,9475,98,0.002654314814815,0.0039814722222225
0x03e936a44bdfd92ed2370507eb3d9a2bd6059f54,,,,1,0.000000000000000001,0.000250000000000001
0x03e99afd576eaf6b818d58a4efc59d2d0cbf1678,Wall Street Dads,WSD,3000,39,0.0497925,0.06619
0x03ea00b0619e19759ee7ba33e8eb8e914fbf52ea,pLOOT,pLOOT,8000,1,0.0005,0.00075
0x03ef30e1aee25abd320ad961b8cd31aa1a011c97,ConiunPass,CPASS,6303,2217,44.182856019932101238,58.619349216072626397
0x03ef7588df52e5ee736ed2971f2b507912c99059,FAKE WGMIS,FAKEWGMI,100,9,0.0367,0.045875
0x03f1e17035ef543cb8e1884a87bbc2959585c09f,SPECTRUMPASS,SP,416,274,0.291581984250000015,0.393098479000000012
0x03f5cee0d698c24a42a396ec6bdaee014057d4c8,NFTeams,nftms,10000,1175,4.561155600264783489,7.764006083124952515
0x03f6d1fdeb8e09a413f8861644cf05075610f309,VIP PASS (Peach APE Club),VIP PASS (Peach APE Club),,2,0,0.00325
0x03fa1773d665d96c7239fe86773a946df318da8b,MoonDoges,MOONDOGE,1577,1,0.00032,0.00048
0x03ffe01aeaa3417d523c09dc5f8d805301f55fa6,beautiful chaos NFT,BCOS,4,1,0.000000000000000001,0.006250000000000001
0x04000796efc3c9c9881b19441a482dd6267fce5d,Surreal Facts,FACT,16,2,0,0.0003475
0x0403b89ba9e3038d69802ad295aff29070c05e0b,MoonDragons,MOON,1445,538,0.000000000000000001,0.045153975000000001
0x0403ff1019984d0b93c7d5b9bcf88a0c7a07aeef,Foo Drop,,7,1,0.000025,0.0000375
0x04047358179df7fe24e578219336212346df1c07,MLF,MLC,3567,144,0.566572999500000045,0.931867749500000045
0x0406155937136a5472e09d9594ad4c050b1fd63a,AVIUS OBSCURIS,AVO,3333,63,0.00007,0.0027809975
0x0406243ca557c259712be750773177bc714e49f6,RR/MAYC,RR/MAYC,728,3957,11.116829176434000016,16.720404502151000016
0x0406db8351aa6839169bb363f63c2c808fee8f99,Cobo 4th Anniversary NFT,C4A,837,13,0.005025000000000009,0.053260000000000009
0x0408711dc694e955fbbe5e8978c333152270c9a9,RhapsodyCurated Season 0,,1,1,0.0002,0.00025
0x040a53f3c3af0f0224ce665378db9a06a38ac51d,WzrdsAss3mbly,Wzrd,1584,7,0.000565,0.00113
0x040ca2ef738a2a10e15ae21b65251159ad7ef21b,OnePieceOfAirt,OPA,333,22,0.00758925,0.010119
0x040ea560647bca2679d7930c4dcaf74e0c9a7c08,Infinite Scribble,MIN_2,2150,21,0.004713,0.006982
0x0411f0ff4105fdc075e5e1bfdab47183c1b9df78,,,,1291,1.131936412500000013,1.720451368750000013
0x041259e02464cac4b4a8abf89d249ab15daeab73,PhunkyDoodles,PhunkyDoodles,4444,13,0.00393825,0.005091
0x041371f35dcbf957301cf52c50bdf562f047f1b0,BambuBillionaires,BB,1500,1836,1.895411086948898982,2.392439918186123703
0x041474fc92d3e287f7c191a3de77187ae01548fa,BlindBox,BlindBox,,479,4.27706266666500001,5.01313344999750001
0x04150f928c036810be42ee2e42c5a3b85561c3f7,ROBBi Planet,RBP,9017,9,0.0116775,0.01557
0x041c1ae13a728e53a7950ac39cf94106b1a02dba,Samurai by PJ,PJ,333,1,0,0.00021
0x041d5aed58483348b0775b9a0e5f527eea0ffc71,Beaniez Official,BO,430,38,0.165852311,0.211802861
0x041e3675eb0bd6bd83b8ae1147ce962116cbe05b,SuperFriedChicken,SFC,5999,278,0,0.005160674999999997
0x042551fee3753a4f892b69784774318cb3eff32e,GASH_Genesis,GASH_Genesis,381,1141,2.122204626749886864,2.8909189689998491
0x0427743df720801825a5c82e0582b1e915e0f750,0xmons.xyz,0XMON,341,13,16.586221199074074075,22.591901498842592594
0x042b335986dc9e7f7dee138e22fc13cb081ceb26,Tsuka,Tsuka,,137,0.000000000000000002,0.1270776375
0x042c779167b7e3269ff81eb7ee4e6e29c3a517dc,Blubs,BLUBS,2222,23,0,0.0011588725
0x042d70662669b0e65cba25b6888c8946d8537a32,10K Items,10K,10000,523,0.0317202741072,0.0406505314572
0x042ded29a884f488d2d45e6e67a36ae15ddb17a6,Alexandrine (Grabbitz 1994 Version) ,1994,100,15,0.09338604938272,0.112247561728399999
0x0431c86958c03d8db757e176ed9f10f3b9a79ec5,STARCHANT,STARCHANT,621,3,0.001000000000000001,0.002000000000000001
0x043371857049a56769b8c331ec3e52a660c94f09,,,,3,0.000000000000000001,0.002125000000000001
0x043556c3769396974fb78ac9e4a1587c05eb0d85,XIA ONE(GEN2),XIA ONE(GEN2),6464,414,0.03100562369,0.04252743706
0x043a2b10f0fbbf594e0ffd95133f0b944accf66e,,,,12,0,0.03
0x043d4cf42e34e7398f19ae51d9349afa363f7d68,Treasure Hunters Club,THC,888,16,0.00714,0.008925
0x043eee30818aae7849059a84b8da0f9cbcb12764,KungFu Pepe Club,KFPC,550,43,0.004672,0.006301
0x043fe3ee44c933849d164ac963b22fbc6a70e1af,Wild West,WW,1836,133,0,0.0276711269125
0x04407a9368c2ab42a9a4bc224678292ba8df87d8,Van Goghblins AI,GOGHBLIN,2887,15,0,0.0000025
0x0441a78361da1a225df8b0cdc95ef03b03734f58,,,,1,0,0.00075
0x0443c0bdf071b4ff1846fa2849b5fe094439df63,MoonOrDie,Trying,2455,2294,1.145258380285676997,1.554504230387704493
0x0443d9dbe53a3945caaad197487b4cc2fab644b6,Nonordinals,NON,1500,379,0.622478700000000006,0.703708570000000006
0x0445b21526be5809ec28f169bff96f5e7eff0352,CharlesDAO,BEANIE,,77,0.04457,0.0662275
0x0446d21d390695cb05d73fb676a9247761f2d9f6,GakaArt,GART,11,2,0.000000000000000001,0.001000000000000001
0x0447433bd197f03be984a6053241ae8d347c5539,LogicBots,lgb,,182,0.005114000000000172,0.165723661875000172
0x044818bd9eff4be5aa7a60ebeac820cbb1027ebb,,,,3,0.000000000000000002,0.014300000000000002
0x044cb6e4f0b71abc8e01e9a83faa9b34c6277789,Ponzi Panthers,PONZI,4949,4,0.001800000000000001,0.002355000000000001
0x044ec0152b9f253f0e71e567aaf40b37297886a6,NFTNatoClub,NATO,,19,0.1564,0.1955
0x044fbd15f29cda0992b85e98ff371a2162ba8e43,,,,16,0.038,0.07225
0x04507fb787d8fd04862a8b6ef9ae2edbd15a62ec,Men Shen,MenShen,658,6,0.0005584,0.0007329
0x0450d4634f98cfdae6b0b19ddc942db5f8df7e2a,Space Cats,Cats,518,2,0.0006525,0.00087
0x0453435725ccb8aaa1ab52474dcb12aef220679e,God Loves NFTees Official,GLNftees,327,1901,0.711187439201220355,0.900141799001525435
0x045737619bb0fe286ffb8c9c81117bc4ab5c997f,,,100000000,36,0.00783318,0.02741613
0x04595560ff2f912c69e8fde4d850b72f498b8cf4,Akahk Genesis,AKG,559,7,0,0.0023125
0x045deff5743b14e3e0b91a44bfcf201c5ae68bf1,Raptor City Rascals,RCR,2330,17,0.01139449995,0.017091749925
0x045e3cd9d55bf0e8cf6202572e12e145a81f988a,GlitchPunks,Gpks,505,502,0.273850057999499991,0.399637270499499974
0x045ec645abb6b768206b079cddb59677cdb071a5,,,,12,0,0.01075
0x046607fe815dde53aaa3256a12f549d627c9d40d,HANNESWINDRATH.ETH - DAY DREAMS COLLECTION,HWDD,,13,0.000000000000000007,0.178750000000000007
0x0466fbd45d873447511a99eb95d6790ec7510611,Non-Living,Non-Living,52,3,0.000000000000000002,0.004250000000000002
0x046c3aea62046d9e125329e717bc40d89b437bc6,Scribbles by Sarah Andersen,SBBL,733,3,0.00039662,0.00059493
0x046d22078108f80314b098680ad1098dc2ef5084,Oaragma,OAG,3666,687,0,0.059731299749999982
0x046fc6008976479a91bea968e82b0fa3ae8ce503,ArtifactByIla,AI,1000,1,0.0007,0.000875
0x046fc661145d68fc61a5be6176241455b55fb2f6,THESTOICS,THESTOICS,60,167,0.287823995280000001,0.423978159979999988
0x0471f5032a0c74f51f0057e9af36dd726aa016b5,Celeros Community Collectibles,CCC,,9,0.007995000000000001,0.012617475000000001
0x04728b211458e99cff493015c05d2298f3dd6a41,KMCSelect,KMCS,,94,0.0186245,0.02793675
0x0475a2f4a27f5e096c2bd59189c82d8843d00862,Impressions the frog,PEPE,331,37,0.019044,0.025944
0x0476ba0846a79b97686223ffd22448fc61a5c0d7,CLOWN,CLWN,,795,0.617390932183227875,0.772468665229034835
0x04770d8ef9c2e20cfdea443aecb324921a4718f5,DALLE-AI,DAI,239,1,0.00015,0.000225
0x0477a628bd5722f56646b094126d4489b121b5ea,SlicesOfTIMECovers,SOTC,5296,269,0.962431300000000046,1.223801455566975046
0x047bc4b75b085ba61b45c62997f7f3c7a211d0f8,The Moodlers,M,980,27,0.0067190175,0.00895869
0x047fb9f175f796cdc34f92624492d73df58370e1,,,,1,0,0.05
0x0486f811cf3558817a90a606e19d891ccbf64f0c,DEATH GIRL - HALLOWEEN,DGH,66,1,0.01,0.0125
0x048a5cab24e9e98d7fb34aa259dd30503fdbb53c,YayWuKongs,YAYWK,4567,306,0.026678654834998337,0.038909179759997573
0x048d4cee3b2c3514908990243548fd5c4476de3f,The All Seeing Lemon,TASL,120,1,0.00089,0.0011125
0x049057f64fe1c02897947eafc04bf1860226eb8d,OG Esports X Filip Hodas Open Edition,OGESPORTSXFILIPHODASOPENEDITION,79,1,0.000000000000000001,0.001250000000000001
0x0491227fde88dbe2d73f8fb0ad967a7d421b90e4,GeoGen,GeoGen,197,3,0,0.05015
0x04934227c37dd4eefc7026c7ceeac138d2e827e1,Byōbu by Belzebub,BYOBU,126,37,0.02614642074,0.03596114324
0x04942f6e50086a371c66d51710b0cc5eea91cf37,Fuzzles,FUZZ,1592,354,3.563199048950000134,5.970320456200277905
0x04957b201cfa512b1e1d8e56b12a84c4e59fbe47,SOS Meta ID,SOSMETAID,1477,8,0,0.00154
0x0499a16834314cfc268643709f665d4b74ae0b1a,SatoshiSkulls,SATOSHISKULLS,1142,698,0.201509202832000029,0.286222871082000029
0x049aba7510f45ba5b64ea9e658e342f904db358d,Unstoppable Domains,UD,,163,0.001500000000000029,0.450245722475000029
0x049bddf5c1aa5ec3edae66525379e3c30cdf88a7,Freebirds,FREEBIRDS,2200,201,0.060999600001,0.07636937500125
0x049c883f505d627d0dbd19de62e4fa0d8c5ef2e2,Exploration Of Orb,Orb,554,42,0.002414644999499995,0.00413178999899999
0x049dae1d7ce4818d98172216f23414ff5e600a46,Merged Ethereum AI Worlds - The Future is Now,MERGED,333,58,0.00698925,0.0168226
0x04a0949c018f9a87d6aea5106f23004623aecf98,Moon Necks,Necks,163,1747,0.4859195682960069,0.6619773828960094
0x04a4ac9c153c9deb8d98d4203c7d7756cdbefee1,Bored Doge Club,BDC,3551,26,0.008498454715333414,0.012453204715333414
0x04afa589e2b933f9463c5639f412b183ec062505,,,,25,0.116356122000000016,0.696578236600000016
0x04b392cc6cda280c41e6fd637359f6d7f3ecbc30,Wafuku,WFK,3300,8163,27.849300484925469595,42.861166526613204175
0x04b4786c3bb42387235a63628b7a4cb178817429,GutterPunks.co,MFNGP,15021,22,0,0.001892475
0x04b540a8364d5b1d59c0c5c9dd3688d1d8f96746,FudFace,FUDFACE,2222,26,0.002189995,0.0032849925
0x04bf1e1fa9ce029e4d3af454fd0edc55e7b69dd2,Elarium: Humans,ELARHUMANS,314,43,0.172549999495000003,0.267574999242500003
0x04c003461abc646a5c22353edf8e8edc16837492,Rainbow Zorb Nouns,RNB,69,68,0,0.0560975
0x04c120dbaad6ae00bee7103d54c7d1878a152c36,Sweet Rubber Duck,RDUCK,10000,14,0,1.97
0x04c295f26c6c0bb1cc32054b11f5d685599a9fcc,Frapes,FRAPE,167,1713,0.778712368134900019,1.188934352452349995
0x04c40b64f6f6bf42c2efbbccb1c7bd731554c9b0,The Karma Chameleons,TKC,127,1,0.0123,0.015375
0x04c469b60980b50c395175cc34b133678d018456,Viral Mfers,VM,10000,9,0.000010000000000008,0.000012500000000008
0x04c6dc01c19ab53595a95aef2401aee5a9a14f1d,Genuiney00ts,GYTS,1579,7,0.00129,0.0016125
0x04c75468c13d43a6df178a586e9ce1e2563a7cb8,meltingmonsters,MELT,3333,1,0,0.0000125
0x04c87b76b73ed706d4aac567e3adccb994591b1b,A3SProtocol,A3S,,26,0.003500000000000001,0.029187500000000001
0x04cbe8e9b82f1bc90fb2370c45db162eb03b7bc1,,,148,18,0.249420000000000002,0.336935000000000002
0x04cdc8a225ea813281b7a24431999df3b038f814,Rabbits Guru,RG,380,489,0.000000000000000018,0.914606000000000018
0x04ce96504b124822957bc2cba6d9c9e1824683d5,In My Head,ANNIKA,50,19,0.135390000000000001,0.155965000000000001
0x04d07201a807c20b58679fd921ce4641f990b90c,RamenDAO @ ETHDenver by Crypto Nomads Club,RAMEN,67,3,0,0.0009
0x04d1b2e3638cd67ffe1ff5097222743c440df269,Season of Giving,SOGV,,2,0.000410000000000001,0.000615000000000001
0x04d56f68c5995e49a540849ed086af5301b712e7,,,,37,0.000000000000000013,0.025520000000000013
0x04d572734006788b646ce35b133bdf7160f79995,Charged Particles - ProtonB,PROTON.B,26,1,0.000000000000000001,0.002500000000000001
